,建築家,相坂研介,相田武文,青木弘司 (建築家),青木淳,青木正夫,青木茂 (建築家),青沼克明,明石虎雄,赤羽輝臣,シーラカンスアンドアソシエイツ,上利益弘,秋月直道,秋元和雄,阿久井善孝,淺石優,朝倉清一,浅田孝,浅野言朗,浅野正敏,朝吹四郎,芦屋真人,芦原義信,東京芸術劇場,芦原信孝,芦原太郎,芦沢啓治,芦澤竜一,東孝光,新宿駅,足立鳩吉,阿部勤,阿部仁史,阿部美樹志,天野彰,天野太郎,東京藝術大学,図書館,鮎川透,荒知幾,新井清一,新居千秋,有村桂子,有馬裕之,淺田英紀,安東勝男,安藤永次郞,安藤忠雄,住吉の長屋,淡路夢舞台,安藤武伯,安藤暢彦,飯尾健太郎,飯嶋義一,飯田善彦,飯塚章,飯塚伊賀七,飯村真樹,飯山千里,五十嵐淳,五十嵐正 (建築家),生田勉,生山雅英,池内基周,池上俊郎,池田武邦,池田稔,IKDS,慶應義塾大学,PHスタジオ,池原義郎,池辺陽,石井桂,ブルースタジオ,石井修 (建築家),石井和紘,石上純也,石崎哲也,石田敏明,石田純治,石田繁之介,石橋清志,石橋徳川建築設計所,石原嘉人,石本喜久治,東京朝日新聞社,広島市民球場 (初代),石山修武,石山幸夫,井坂幸恵,伊坂重春,出江寛,桃山学院大学,泉幸甫,磯崎新,磯崎洋才,板坂諭,伊丹潤,板屋リョク,一木広治,市川三千男,市石英三郎,市浦健,市村博,井手薫,井出共治,糸井裕構,伊東忠太,伊東豊雄,伊藤為吉,伊藤寛 (建築家),伊藤喜三郎,伊藤恭行,伊藤滋 (建築家),伊藤孝紀,伊藤紘一,伊藤哲夫 (建築学者),伊藤暁,伊藤平左衛門 (9世),伊藤節+伊藤志信,O.F.D.A.,Eureka (建築設計事務所),稲塚二郎,稲田尚之,稲葉なおと,乾久美子,井上清 (建築家),井上二郎 (実業家),井上博明 (建築家),井上瑶子,猪熊純,今井兼次,今井公太郎,今井徹也,今泉善一,今井秀明,今井紘一,今川憲英,今北乙吉,今里隆,今永和利,今村雅樹,入江正之,入江経一,入之内瑛,伊礼智,岩井光男,岩下松雄,岩川卓也,岩切剣一郎,岩崎堅一,岩崎駿介,岩﨑孝一,岩重昌興,象設計集団,岩成尚,岩村和夫,岩元禄,岩本弘光,岩本博行,国立劇場,岩本秀三,上田尭世,上田篤,日本万国博覧会,京都精華大学,上田知正,上野伊三郎,魚谷繁礼,鵜飼哲矢,氏家隆正,宇敷赳夫,牛田英作,歌一洋,内井昭蔵,内海智行,内田祥哉,内田祥三,内田祥文,A studio,内山美之,卯月盛夫,宇野求,梅崎正彦,梅澤捨次郎,FOB (建築設計事務所),浦辺鎮太郎,漆原弘,現代計画研究所,江川三郎八,江口征男,4FA,設計組織アモルフ,榎本雅夫,海老原一郎,江本正和,松田平田設計,延藤安弘,遠藤於莵,遠藤吉生,遠藤剛生,遠藤謙一良,遠藤真由,遠藤克彦,遠藤秀平,遠藤新,遠藤誠 (建築家),遠藤政樹,スタジオ宙,圓堂政嘉,仰木魯堂,大内政男,大内達史,大宇根弘司,大江宏,大江新,大江新太郎,プランテック総合計画事務所,大岡實,大河原淳一郎,大賀隆,大垣賀津雄,大旗正二,大久保洋吉,大木雅彦,大熊喜邦,大倉三郎,京都大学法学部,同志社大学,大澤三之助,大島盈株,大島芳彦,大杉喜彦,太田浩史,SOY source,太田實,太田隆信,大高正人,坂出人工土地,千葉県立図書館,千葉県文化会館,大竹康市,大竹十一,大沢弘,大沢秀行,大角雄三,大谷幸夫,大谷弘明,大谷浩一郎,大月敏雄,大塚泰子,増田信吾+大坪克亘,大成優子,大西麻貴+百田有希 o+h,大西正紀,大平貴臣,大地山博,大中肇,大野秀敏,大野勝彦 (建築家),大野二郎,大野力 (建築家),大野美代子,大林芳郎,大薮義章,岡啓輔,岡設計,岡島正夫,岡田恭平,岡田公彦,岡田信一郎,歌舞伎座,明治生命館,鳩山会館,黒田記念館,岡田新一,最高裁判所 (日本),警視庁本部庁舎,宮崎県立美術館,岡田世郎,岡田知子 (建築家),岡田哲史,岡田茂吉,岡田時太郎,岡田捷五郎,緒方理一郎,岡野栄一,岡野道子,岡部憲明,岡本賢,岡本鶴蔵,岡見健彦,岡村幸一郎,岡村泰之,小川広次,小川守之,小川晋一 (建築家),小川文象,沖種郎,置塩章,奥村三男,奥村昭雄,奥村徹 (建築家),奥保多聞,小沢明,小谷研一,小倉強,小倉善明,小倉亮子,長部稔,尾沢俊一,押尾章治,押川照三,押野見邦英,押田洋治,尾島俊雄,落合正行,小野正弘,セカイ,小野隆生,小澤良明,小原益知,貝島桃代,柿沼守利,郭茂林,香川昌美,蔭山晶久,陰山日出也,加護谷祐太郎,笠井一郎,葛西萬司,笠嶋淑恵,鹿嶌信哉,柏木貨一郎,柏木浩一,梶原良成,春日琢磨,粕谷淳司,片岡安,片山光生,片山東熊,片山和俊,片岡英和,片渕重幸,桂英昭,門脇耕三,金井直 (建築家),金子太亮,金子修司,金箱温春,金澤庸治,禿真哉,加藤昇 (建築家),加藤敏明,みかんぐみ,キカ (建築組織),神家昭雄,神谷宏治,神谷修平,上浪朗,亀井忠夫,亀岡末吉,柄沢祐輔,河合正一,川喜田煉七郎,川越裕章,川元明春,川口とし子,川口通正,川崎清,川崎鉄三,川島兼松,川島鈴鹿建築計画,川手謙介,川手昭二,川上恵一,川上堅次,川上幸生,川人洋志,川瀬俊二,川村純一,川村則子,川添善行,川西康之,川島啓道,川島克也,川島宙次,川島義信,川島範久,Kwhgアーキテクツ,川辺直哉,河合浩蔵,河村伊蔵,河内義就,河村大助,河面徳三郎,神田駿,神田道太郎,神田福吉,寒竹伸一,菅野龍,蒲原重雄,木内厚子,菊竹清訓,出雲大社,都城市民会館,スカイハウス,菊地宏,菊池誠 (建築家),岸和郎,岸田省吾,岸田日出刀,岸田佳晃,木島安史,木田保造,北山孝二郎,北山恒,北川啓介,北尾春道,北川原温,ビッグパレット福島,北村銀太郎,北村耕造,北村直也,北沢五郎,北田たくみ,北澤興一,北見米造,鬼頭梓,城戸崎博孝,城戸武男,木下道郎,木下庸子,木子幸三郎,木子七郎,木子清敬,木村憲司,木村俊介,木村得三郎,大阪松竹座,木村博昭,木村旭,木村松本建築設計事務所,清田文永,Atelier S+,葛野壮一郎,シーラカンスK&H,国吉直行,国広ジョージ,國枝博,國武陽一郎,國方秀男,テレデザイン,久野節,南海ビルディング,蒲郡クラシックホテル,千葉県立佐倉高等学校,久保清一,窪田勝文,窪田文治郎,隈研吾,長崎県美術館,朝日放送グループホールディングス,熊谷平一郎,久米権九郎,蔵田周忠,倉田謙,倉本龍彦,栗山政雄,栗生明,植村直己冒険館,平等院,愛・地球博,黒川雅之,黒川紀章,黒川泰孝,黒川哲郎,黒崎敏,黒沢隆,黒木実,畔柳昭雄,久和原忠,桑原聡,小井義信,KT.Architecture,小泉雅生,古宇田實,河内一泰,河野裕 (建築家),河野傳,光嶋裕介,甲村健一,香山壽夫,郡山貞子,古河原美津子,國眼一成,國分守,小坂秀雄,小島憲之 (建築家),小島孜,小島光晴,小嶋一浩,ビッグハート出雲,小平惠一,後藤慶二,後藤春彦,小玉功,小西敏正,小林恒,小林克弘,小林正紹,小林政一,小林美夫,小林福太郎,小林邦夫,小林利助,小堀哲夫,小町幸生,古茂田甲午郎,小山光,是永益司,近藤正一,近藤春司,近藤哲雄,近藤晴貞,近藤芳美,権藤要吉,齊木崇人,斉藤玄,斉藤祐子 (建築家),齋藤由和,齋藤裕 (建築家),齊藤正,齊藤博 (建築家),坂井猛,境沢孝,坂牛卓,坂口恭平,坂倉準三,神奈川県立近代美術館,坂倉竹之助,阪田誠造,坂野正崇,坂本一成,坂本鹿名夫,坂本英之,坂本昭 (建築家),坂本復経,佐川旭,櫻井潔,桜井小太郎,神戸市立博物館,迫慶一郎,左高啓三,Kuu Architects,佐々木宏 (建築家),佐々木睦朗,佐々木龍一,佐立七次郎,日本水準原点,K+Sアーキテクツ,佐藤オオキ,佐藤光彦,佐藤研吾,佐藤功一,日比谷公会堂,大隈講堂,佐藤孝,佐藤宏尚,佐藤浩平,佐藤四郎,横浜市開港記念会館,佐藤重夫,佐藤正平,佐藤尚巳,佐藤秀三,旧住友家俣野別邸,日光プリンスホテル,佐藤昌樹,佐藤信博,佐藤武夫,岩国徴古館,北海道開拓記念館,佐野吉彦,佐野正一,すわ製作所,澤岡清秀,沢柳伸,三條栄三郎,三分一博志,椎名英三,塩塚隆生,滋賀重列,繁野繁造,茂庄五郎,ユニチカ記念館,重松象平,重村力,設楽貞雄,地主道夫,篠崎弘之,篠田義男,篠田次郎,篠原一男,篠原聡子,柴田勝治 (建築技術者),柴田太郎 (建築家),柴田陽三,島田陽 (建築家),嶋田幸男,清水一,清水栄二,清水喜助,清水公夫,清水新三郎,清水仁三郎,清水貞博,清水裕子,下元連,下田菊太郎,ショウジ・サダオ,神谷・荘司計画設計事務所,白井裕子,白井建築設計事務所,白井昱磨,白井晟一,白江龍三,白川在,白川勝文,白澤宏規,白濱謙一,新海俊一,進藤繁,愛知芸術文化センター,末岡利雄,末光弘和,末松政孝,末廣香織,菅順二,菅哲生,菅原栄蔵,菅原大輔,菅原道雄,杉浦英一,杉浦克美,杉浦定雄,杉野繁一,杉村憲司 (建築家・弁理士),杉浦伝宗,杉重彦,図師嘉彦,鈴木エドワード,鈴木喜一 (エッセイスト),鈴木基紀,鈴木実 (建築家),鈴木俊作,鈴木成文,鈴木清次,鈴木鎮雄,鈴木禎次,鈴木了二,鈴木恂,鈴木隆之,玄・ベルトー・進来,進来廉,トラフ建築設計事務所,住友雄治,角南隆,清家清,關聡志,関根要太郎,関野貞,関本竜太,妹島和世,瀬尾敏明,瀬戸本淳,瀬谷渉,千賀恒夫,仙田満,善養寺幸子,宗兵蔵,添田直輝,曽我部昌史,曽根幸一,曽禰達蔵,染谷正弘,田井勝馬,泰井武,高木喬,高安重一,高階澄人,高宮眞介,日本大学理工学部,山形大学,髙橋一平,髙橋博朗,高橋靗一,佐賀県立博物館,大阪芸術大学,東京都立大学 (1949-2011),全労済,パークドーム熊本,群馬県立館林美術館,高橋寛 (建築家),高橋巌太郎,高橋兼吉,高橋志保彦,高橋修 (建築家),高橋晶子,高橋貞太郎,髙橋敏彦,高橋武士,高橋邦明 (建築家),高橋博朗,高原弘造,高口恭行,高口洋人,高砂正弘,高崎正治,高山英華,高山幸次郎,高松伸,高松政雄 (建築家),高瀬夕子,高須賀晋,高瀬伸利,高瀬隼彦,高谷時彦,鶴岡市立藤沢周平記念館,幕張ベイタウン・コア,高野公男 (環境工学者),高野修嗣,田上義也,田上健一 (建築家),滝大吉,滝沢健児,瀧光夫,竹ノ内洋一郎,竹原義二,竹口健太郎,竹腰健造,竹松和利,竹山実,竹山聖,竹谷忠,竹中藤右衛門,竹中錬一,竹田米吉,竹内昌義,武井誠,武澤秀一,武基雄,武松幸治,武村忠,武田五一,武田光史,武田有左,夛田吉宏,田坂好生,田所嘉徳,田島正陽,多田正信,多田善昭,多田脩二,只野康夫,辰野金吾,田中陽明,田中雅美 (建築家),田中孝典,田中智之,田中文男,田中裕也,谷垣大輔,谷口江里也,谷口吉生,谷口吉郎,谷口真依子,谷尻誠,田根剛,玉置順,田島達也,一級建築士事務所クリップ,田辺恵一,田辺淳吉,田辺平学,田辺芳生,田良島昭,田村鎮,田村芳夫,松岡聡⽥村裕希,立原道造,立石清重,立川知方,タラオ・ヒイロ・アーキテクツ,團紀彦,丹下健三,丹下憲孝,筑波幸一郎,千々岩助太郎,千葉学,茶谷正洋,中條精一郎,長大作,妻沼岩彦,妻木頼黄,津端修一,槻橋修,403architecture,辻岡通,土浦亀城,土浦信子,土屋毅,塚田眞樹子,塚本由晴,塚本靖,塚本高正,津田弘道 (男爵),津田皋二,常川貴扶,積田洋,鶴田伸介,鄭秀和,手島浩之,手嶋保,手塚貴晴,手塚由比,手中千代太郎,鉄川与助,LEVEL Architects,寺田尚樹,寺田千加子,寺地洋之,寺本健一,外山義,戸尾任宏,戸田順之助,戸沼幸市,鳥居弘克,鳥居徳敏,土井一秀,土井伸朗,土肥博至,東畑謙三,東條隆郎,陶器二三雄,徳岡昌克,徳川宜子,徳永庸,野老正昭,トミタ・ジュン,富家宏泰,富田玲子,富永譲,冨永祥子,友田博通,Noiz,内藤恒方,内藤資忠,内藤多仲,内藤徹男,内藤廣,永山正博,永山祐子,永山美樹,永瀬狂三,永田昌民,中園正樹,中原暢子,中山英之,中山眞琴,中川俊二,中川エリカ,中澤誠一郎,設計事務所ヘキサ,中間伸和,中村享一,中村光男 (建築家),中村好文,中村弘道 (建築家),中村順平,中村昌生,中村誠宏,中村拓志,中村達太郎,中村鎮,中村伝治,中村外二,中村勉,中村勇大,中村竜治,中村和基,中村絅,中村與資平,中村寛 (建築家),中村岩人,中村登一,中谷俊治,中尾寛,中尾耕二,中平勝,仲建築設計スタジオ,仲亀清進,フネス・アルキテクトス,仲條雪,長岐侃,長坂常,スキーマ建築計画,長島孝一,長島正充,長崎桂介,長澤悟,長井義紀,長岡正芳,長浜浩明,長尾亜子,長堀嘉一,長野宇平治,鍋島千恵,納谷学+新,鳴川肇,波江悌夫,成田春人,成瀬友梨,成瀬嘉一,成川正明,難波和彦,新家孝正,新関謙一郎,新山平四郎,丹羽隆志,西岡弘,西崎暢仁,西見高明,西原吉治郎,西原清之,西出和彦,西山夘三,西倉努,西村伊作,西村好時,台湾銀行,満州中央銀行,西村浩,西沢大良,西沢立衛,西澤徹夫,京都市美術館,八戸市美術館,西田司 (建築家),西田勝彦,西田勇,西澤文隆,西濱浩次,根來宏典,野生司義光,野生司義章,納賀雄嗣,野久尾尚志,野口秀世,野口孫市,野沢誠,野田俊彦,野々村宗逸,登坂誠,野村一郎,野村正樹 (建築家),橋口新一郎,橋本功 (建築家),長谷川豪,長谷川逸子,長谷部鋭吉,長谷川順持建築デザインオフィス,畠中秀幸,波多江健郎,蜂須賀達志,服部力 (建築家),羽鳥達也,花田勝敬,馬場兼伸,馬場正尊,馬場知己,浜口ミホ,浜田邦裕,浜田信義,浜野安宏,早間玲子,早川正夫,早川邦彦,早川延幸,林雅子,林己知夫,林昌二,林泰義,林知充,林忠恕,林年男,林豪蔵,林田大作,早野由美恵,原忠治,原広司,原田将史,MOUNT FUJI ARCHITECTS STUDIO,原田鎮郎,原田敬美,原田七五郎,針生承一,韓亜由美,坂茂,番匠谷尭二,日高胖,日紫喜勝也,日比生寛史,樋口清,樋口裕康,樋口修,樋口正峻,彦根明,彦根アンドレア,彦坂裕,久留正道,日比一昭,平山嵩,平山文則,平沼孝啓,平賀国夫,平賀信孝,平瀬有人,平川國一,平倉章二,平倉直子,平田晃久,平野暁臣,平林金吾,平松良洋,広瀬鎌二,廣部剛司,廣瀬慶二,廣田悟,深尾精一,かまくらスタジオ,福屋粧子,福田重義,福田昭一,福士勝夫,福島加津也,福島賢哉,福澤健次,福澤宗道,福田創,福田哲也 (建築家),藤井厚二,藤井博巳,藤居秀男,藤川壽男,藤原保夫,藤野高志,藤江和子,藤山哲朗,藤森修,藤森照信,藤村龍至,藤村朗,藤島邦明,藤島茂,藤田文蔵 (建築家),藤田雄介,藤本寿吉,藤本寿徳,藤本昌也,藤本壮介,布施茂,船越徹,古澤大輔 ,古市徹雄,古川裕久,古谷誠章,古谷俊一,古里健司,古塚正治,古田秀行,古橋柳太郎,降幡廣信,細田雅春,細矢仁,保坂猛,穂積信夫,堀江佐吉,堀越英嗣,堀口捨己,堀口浩司,堀池秀人,堀尾浩,堀内貞,堀内功太郎,堀部安嗣,本城清右衛門,本城和彦 (建築家),本間乙彦,本多友常,寳神尚史,梵寿綱,坊城俊成,星裕之,前川國男,前田圭介,前田健二郎,前田松韻,前田光一,前田敦,前田紀貞,槇文彦,増田清 (建築家),増田友也,増田千次郎,増田八郎,増沢洵,益子義弘,間田真矢,松崎万長,松本正雄 (小矢部市長),松本政吉,松本清 (建築家),松本哲夫,松本哲哉 (建築家),松室重光,松井貴太郎,松田軍平,松田昌平,松ノ井覚治,松村正恒,松永安光,松畑強,松岡拓公雄,松岡恭子,松岡聡,松野勉,松山将勝,松永務,松原弘典,松川昌平,松崎正寿,松島潤平,松葉邦彦,間野貞吉,丸田絢子,丸谷博男,丸山欣也,真喜志好一,萬羽敏郎,三上武之助,三浦敏伸,三浦周治,三輪数比古,三井所清典,三井道男,三輪邦夫,三輪正弘,三栖邦博,三澤康彦,三澤文子,三好庸隆,三宅正樹 (建築家),三宅敏郎,三橋四郎,水谷正男,水谷頴介,水谷碩之,水谷俊博,水田一征,水上哲也,水野一郎,金沢市民芸術村,水野吉樹,薬袋公明,光吉健次,光井純,南泰裕,宮川英二,宮谷重雄,宮本忠長,宮本佳明,宮脇檀,宮内康,宮内初太郎,宮森洋一郎,宮崎均,宮崎浩,宮﨑勲,宮田多津夫,宮晶子,宮原輝夫,宮下信顕,宮元健次,宮元三恵,三好礼益,武藤章 (建築家),宗本順三,村尾成文,村上心,村上徹,村上萬助,村上美奈子,邑上守正,村田正,連健夫,村野藤吾,村田政真,村山幸次郎,村田靖夫,室伏次郎,毛利真也,毛綱毅曠,茂木計一郎,望月庄五郎,望月真一,本野精吾,本江正茂,本村佳久,元倉眞琴,森山松之助,森泰治,森俊子,森田慶一,森暢郎,森川嘉一郎,諸角敬,矢板建築設計研究所,八重樫直人,薬師寺厚,薬師寺主計,八島正年,保岡勝也,安井俊夫 (建築士),安井武雄,安田幸一,安田臣,八田巳之助,八束はじめ,ワークショップ (建築同人組織),八木幸二,八木貞一,矢作昌生,矢﨑博一,矢萩喜從郎,矢橋賢吉,矢部金太郎,矢部又吉,山形政昭,山岸平吉,山際認,山口幹幸,山口省一,山口誠 (建築家),山口直昭,山口半六,山口文象,山口隆 (建築家),山越邦彦,山崎泰孝,山﨑栄介,山嵜雅雄,山下啓次郎,山下寿郎,山下昌彦,山下登 (建築家),山下保博,山下和正,山崎楽堂,山崎健一,山田幸一,山田幸司,山田幸夫,山田七五郎,山田守,山田修 (建築家),山田醇,山田清重,山田達也 (建築家),山中省吾,山中新太郎,山根正次郎,山梨清松,山梨知彦,山之内淡,山村一栄,アルファヴィル (建築設計),山本洋二郎,山本浩三,山本圭介 (建築家),山本治兵衛,山本勝巳 (建築家),山本忠司,山本拙郎,山本想太郎,山本長水,山本理顕,山本力矢,山脇巌,柳下武雄,柳雅夫,柳川賢次,柳澤孝彦,湯川甲三,雪野元吉,湯澤正信,葉祥栄,ヨコミゾマコト,與謝野久,横内敏人,横河民輔,横河健,横須賀満夫,横濱勉,横山公男,横川隆一,横堀将之,横村隆子,吉岡三樹,吉井茂則,吉阪隆正,吉武長一,吉武東里,吉武泰水,吉田好伸,吉田享二,吉田五十八,吉田鉄郎,吉田桂二,吉田イサム,吉田研介,吉田明弘,吉田豊 (建築家),吉田裕一,吉永邦治,吉原正,吉松秀樹,吉村順三,吉村靖孝,吉村英孝,米田明,米田浩志,米村和夫,李暎一,六鹿正治,六角鬼丈,若木滋,若林広幸,若松均,若山滋,輪湖文一郎,和田善平,渡辺譲,渡辺福三,渡辺節,渡辺仁,渡邊洋治,渡部一二,渡辺豊和,渡辺武信,渡辺明 (建築家),渡辺岳彦,渡辺浩一郎,渡辺真元,渡辺真理 (建築家),渡辺誠 (建築家),渡辺純,渡部和生,日本の都市計画家一覧,建築家一覧,Category:職業別人名一覧,Category:日本の人物一覧,Category:日本の建築家
建築家,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
